,0,Modelo
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
0,0.1710574463616657,"VAR (Rs, u2, Tmax, Tmin, RH, ETo)"
